Bill Date,PayInvoice ID,Bill Number,PurchaseOrder,Bill Status,Is Inclusive Tax,Submitted By,Approved By,Submitted Date,Approved Date,Vendor Name,Location ID,Location Name,Due Date,Currency Code,Exchange Rate,Item Name,Product ID,SKU,UPC,MPN,EAN,ISBN,Brand,Account,Description,Quantity,Usage unit,Line Item Location ID,Line Item Location Name,Rate,Purchase Receive Number,Purchase Order Number,Bill Receive Status,Manually Received Quantity,Customer Name,Tax ID,Tax Name,Tax Percentage,Tax Amount,Tax Type,Item Tax Authority,Is Landed Cost,Item Total,SubTotal,Discount Type,Is Discount Before Tax,Discount,Discount Amount,Entity Discount Percent,Entity Discount Amount,Discount Account,Item Discount Account,Total,Balance,Adjustment,Adjustment Description,Vendor Notes,Terms & Conditions
2026-02-09,5623409000001424139,06-14221-64641,06-14221-64641,Overdue,false,,,,,globaldeals247,5623409000000090078,Head Office,2026-02-09,USD,1.00,"Bose 251 Environmental Speakers, Premium Outdoor Speakers - White",5623409000000222829,[OLD]-04757,,,,,,Inventory Asset,,1.00,PAIR,5623409000000090078,Head Office,449.95,USAV1729,06-14221-64641,,,,,,,,,,false,449.95,449.95,entity_level,true,0.00,0.0,0.00,0.000,,,449.95,449.95,0.00,S&H,,
2026-02-09,5623409000001424139,06-14221-64641,06-14221-64641,Overdue,false,,,,,globaldeals247,5623409000000090078,Head Office,2026-02-09,USD,1.00,Bose Wall Mount Bracket for White Bose 251 302A Speaker - Single,5623409000000222816,[OLD]-01754-W,,,,,,Inventory Asset,,2.00,pcs,5623409000000090078,Head Office,0.00,USAV1729,06-14221-64641,,,,,,,,,,false,0.00,449.95,entity_level,true,0.00,0.0,0.00,0.000,,,449.95,449.95,0.00,S&H,,
2026-02-09,5623409000001424218,25-14194-50415,25-14194-50415,Overdue,false,,,,,realvintage831,5623409000000090078,Head Office,2026-02-09,USD,1.00,Bose Companion 2 Series III Multimedia Speakers - for PC (with 3.5mm AUX & PC Input) Black,5623409000000102499,[OLD]-01103,,,,,,Inventory Asset,,1.00,PAIR,5623409000000090078,Head Office,76.00,USAV1684,25-14194-50415,,,,,,,,,,false,76.00,76.00,entity_level,true,0.00,0.0,0.00,0.000,,,83.29,83.29,7.29,S&H,,
2026-02-05,5623409000001424382,60323508,60323508,Overdue,false,,,,,Goodwill San Diego and Imperial Counties,5623409000000090078,Head Office,2026-02-05,USD,1.00,Bose Wave® Radio III -Graphite Gray,5623409000000277369,[OLD]-05040-G,,,,,,Inventory Asset,,1.00,pcs,5623409000000090078,Head Office,99.00,USAV1635,60323508,,,,5623409000000259026,TUB,7.750000,7.67,ItemAmount,TBU,false,99.00,99.00,entity_level,true,0.00,0.0,0.00,0.000,,,116.29,116.29,9.62,S&H,,
2026-02-09,5623409000001424679,60263910,60263910,Overdue,false,,,,,Goodwill San Diego and Imperial Counties,5623409000000090078,Head Office,2026-02-09,USD,1.00,Yamaha Htr-6130 Speaker Set,5623409000001347937,,,,,,,Finished Goods,,1.00,set,5623409000000090078,Head Office,12.95,USAV1860,60263910,,,,5623409000000453473,TBU (7.72%),7.720000,1.00,ItemAmount,TBU,false,12.95,12.95,entity_level,true,0.00,0.0,0.00,0.000,,,13.95,13.95,0.00,S&H,,
2026-02-09,5623409000001424728,60370082,60370082,Overdue,false,,,,,Goodwill San Diego and Imperial Counties,5623409000000090078,Head Office,2026-02-09,USD,1.00,Factory-renewed Bose VCS-10 Center Channel Speaker - Black,5623409000000144317,[OLD]-01279,,,,,,Inventory Asset,,1.00,,5623409000000090078,Head Office,15.00,USAV1651,60370082,,,,5623409000000307098,TBU (7.73%),7.730000,1.16,ItemAmount,TBU,false,15.00,15.00,entity_level,true,0.00,0.0,0.00,0.000,,,25.32,25.32,9.16,S&H,,
2026-02-10,5623409000001424787,60419217,60419217,Overdue,false,,,,,Goodwill Industries of Ventura and Santa Barbara Counties	,5623409000000090078,Head Office,2026-02-10,USD,1.00,Bose lifestyle [AV-18 series i ]media center replacement,5623409000000387924,[OLD]-0N-274O-VBP5,608033530947,,0608033530947,,A.I.Solutions Inc,Inventory Asset,,1.00,unit,5623409000000090078,Head Office,30.00,USAV1665,60419217,,,,5623409000000307068,TBU (8.01%),8.010000,2.40,ItemAmount,TBU,false,30.00,102.88,entity_level,true,0.00,0.0,0.00,0.000,,,132.60,132.60,21.48,S&H,,
2026-02-10,5623409000001424787,60419217,60419217,Overdue,false,,,,,Goodwill Industries of Ventura and Santa Barbara Counties	,5623409000000090078,Head Office,2026-02-10,USD,1.00,"Replacement Remote Control Model RC18T1-27 for Bose for Lifestyle 18, 28 Series III, Lifestyle AV18",5623409000000102400,[OLD]-01358,,,,,,Inventory Asset,,1.00,pcs,5623409000000090078,Head Office,20.00,USAV1665,60419217,,,,5623409000000307068,TBU (8.01%),8.010000,1.60,ItemAmount,TBU,false,20.00,102.88,entity_level,true,0.00,0.0,0.00,0.000,,,132.60,132.60,21.48,S&H,,
2026-02-10,5623409000001424787,60419217,60419217,Overdue,false,,,,,Goodwill Industries of Ventura and Santa Barbara Counties	,5623409000000090078,Head Office,2026-02-10,USD,1.00,Bose Acoustimass Direct/Reflecting Speaker Black,5623409000000102345,[OLD]-04906-Bk,,,,,,Inventory Asset,,4.00,pcs,5623409000000090078,Head Office,5.00,USAV1665,60419217,,,,5623409000000307068,TBU (8.01%),8.010000,1.60,ItemAmount,TBU,false,20.00,102.88,entity_level,true,0.00,0.0,0.00,0.000,,,132.60,132.60,21.48,S&H,,
2026-02-10,5623409000001424787,60419217,60419217,Overdue,false,,,,,Goodwill Industries of Ventura and Santa Barbara Counties	,5623409000000090078,Head Office,2026-02-10,USD,1.00,Bose Acoustimass Powered Subwoofer Amplifier LSPS PS18 PS28 PS38 PS48,5623409000000235679,[OLD]-00690,,,,,,Inventory Asset,,1.00,,5623409000000090078,Head Office,32.88,USAV1665,60419217,,,,5623409000000307068,TBU (8.01%),8.010000,2.64,ItemAmount,TBU,false,32.88,102.88,entity_level,true,0.00,0.0,0.00,0.000,,,132.60,132.60,21.48,S&H,,
2026-02-09,5623409000001424874,60410699,60410699,Overdue,false,,,,,Goodwill Industries of Mid Michigan,5623409000000090078,Head Office,2026-02-09,USD,1.00,Bose Acoustimass Cube Speaker - White,5623409000000370315,[OLD]-04907,,,,,,Inventory Asset,,5.00,pcs,5623409000000090078,Head Office,11.00,USAV1690,60410699,,,,5623409000000286032,TBU (8.02%),8.020000,4.41,ItemAmount,TBU,false,55.00,55.00,entity_level,true,0.00,0.0,0.00,0.000,,,87.48,87.48,28.07,S&H,,
2026-02-05,5623409000001430147,60196814,60196814,1,false,,,,,"Goodwill Industries of Middle Tennessee, Inc.",5623409000000090078,Head Office,2026-02-05,USD,1.00,Bose Double Cube Speaker for Lifestyle Acoustimass Pair (White),5623409000000292216,[OLD]-01914-1,,,,,,Inventory Asset,,5.00,PAIR,5623409000000090078,Head Office,8.00,USAV1658,60196814,,,,5623409000001303741,TBU (8.325%),8.325000,3.33,ItemAmount,TBU,false,40.00,40.00,entity_level,true,0.00,0.0,0.00,0.000,,,65.25,65.25,21.92,S&H,,
2026-02-05,5623409000001430214,60263797,60263797,Overdue,false,,,,,"Goodwill Industries of SW Florida, Inc.",5623409000000090078,Head Office,2026-02-05,USD,1.00,Bose SoundDock Portable 30-Pin iPod/iPhone Speaker Dock,5623409000000102378,[OLD]-00113,,,,,,Inventory Asset,,1.00,pcs,5623409000000090078,Head Office,19.99,USAV1637,60263797,,,,5623409000000218520,TBU,9.500000,1.90,ItemAmount,TBU,false,19.99,19.99,entity_level,true,0.00,0.0,0.00,0.000,,,50.07,50.07,28.18,S&H,,
2026-02-08,5623409000001430268,60263802,60263802,Overdue,false,,,,,"Goodwill Industries of SW Florida, Inc.",5623409000000090078,Head Office,2026-02-08,USD,1.00,"Bose 321 GS Home theater system, 3-2-1 GS Media center only",5623409000000260183,,,,,,,Inventory Asset,,1.00,pcs,5623409000000090078,Head Office,19.99,USAV1632,60263802,,,,5623409000000218520,TBU,9.500000,1.90,ItemAmount,TBU,false,19.99,19.99,entity_level,true,0.00,0.0,0.00,0.000,,,50.07,50.07,28.18,S&H,,
2026-02-08,5623409000001430444,04-14216-95118,04-14216-95118,1,false,,,,,flsalvage,5623409000000090078,Head Office,2026-02-08,USD,1.00,"Bose 251 Environmental Speakers, Premium Outdoor Speakers - White (Single)",5623409000000269157,[OLD]-04757-P-W,,,,,,Inventory Asset,,1.00,pcs,5623409000000090078,Head Office,119.99,USAV1710,04-14216-95118,,,,,,,,,,false,119.99,119.99,entity_level,true,0.00,0.0,0.00,0.000,,,119.99,119.99,0.00,S&H,,
2026-02-08,5623409000001430444,04-14216-95118,04-14216-95118,1,false,,,,,flsalvage,5623409000000090078,Head Office,2026-02-08,USD,1.00,Bose Wall Mount Bracket for White Bose 251 302A Speaker - Single,5623409000000222816,[OLD]-01754-W,,,,,,Inventory Asset,,1.00,pcs,5623409000000090078,Head Office,0.00,USAV1710,04-14216-95118,,,,,,,,,,false,0.00,119.99,entity_level,true,0.00,0.0,0.00,0.000,,,119.99,119.99,0.00,S&H,,
2026-02-08,5623409000001430485,16-14199-87444,16-14199-87444,Overdue,false,,,,,nadsf_51,5623409000000090078,Head Office,2026-02-08,USD,1.00,"Bose 251 Environmental Speakers, Premium Outdoor Speakers - White",5623409000000222829,[OLD]-04757,,,,,,Inventory Asset,,1.00,PAIR,5623409000000090078,Head Office,424.99,USAV1666,16-14199-87444,,,,,,,,,,false,424.99,424.99,entity_level,true,0.00,0.0,0.00,0.000,,,454.99,454.99,30.00,S&H,,
2026-02-08,5623409000001430485,16-14199-87444,16-14199-87444,Overdue,false,,,,,nadsf_51,5623409000000090078,Head Office,2026-02-08,USD,1.00,Bose Wall Mount Bracket for White Bose 251 302A Speaker - Single,5623409000000222816,[OLD]-01754-W,,,,,,Inventory Asset,,1.00,pcs,5623409000000090078,Head Office,0.00,USAV1666,16-14199-87444,,,,,,,,,,false,0.00,424.99,entity_level,true,0.00,0.0,0.00,0.000,,,454.99,454.99,30.00,S&H,,
2026-02-08,5623409000001430550,15-14201-60875,15-14201-60875,1,false,,,,,nadsf_51,5623409000000090078,Head Office,2026-02-08,USD,1.00,Bose Companion 2 Series III Multimedia Speakers - for PC (with 3.5mm AUX & PC Input) Black,5623409000000102499,[OLD]-01103,,,,,,Inventory Asset,,1.00,PAIR,5623409000000090078,Head Office,59.99,USAV1699,15-14201-60875,,,,,,,,,,false,59.99,59.99,entity_level,true,0.00,0.0,0.00,0.000,,,73.99,73.99,14.00,S&H,,
2026-02-08,5623409000001430634,26-14187-12833,26-14187-12833,Overdue,false,,,,,crescentandhub,5623409000000090078,Head Office,2026-02-08,USD,1.00,Bose Companion 2 Series III Multimedia Speakers - for PC (with 3.5mm AUX & PC Input) Black,5623409000000102499,[OLD]-01103,,,,,,Inventory Asset,,1.00,PAIR,5623409000000090078,Head Office,69.99,USAV1706,26-14187-12833,,,,,,,,,,false,62.99,62.99,entity_level,true,0.00,0.0,0.00,7.000,Cost of Goods Sold,,75.40,75.40,12.41,S&H,,
2026-02-08,5623409000001430707,08-14212-57300,08-14212-57300,Overdue,false,,,,,anastigmatf64,5623409000000090078,Head Office,2026-02-08,USD,1.00,Bose Companion 2 Series III Multimedia Speakers - for PC (with 3.5mm AUX & PC Input) Black,5623409000000102499,[OLD]-01103,,,,,,Inventory Asset,,1.00,PAIR,5623409000000090078,Head Office,40.00,USAV1700,08-14212-57300,,,,,,,,,,false,40.00,65.00,entity_level,true,0.00,0.0,0.00,0.000,,,80.00,80.00,15.00,S&H,,
2026-02-08,5623409000001430707,08-14212-57300,08-14212-57300,Overdue,false,,,,,anastigmatf64,5623409000000090078,Head Office,2026-02-08,USD,1.00,Bose Companion 2 Series II Multimedia Speaker System,5623409000000102334,[OLD]-04898,,,,,,Inventory Asset,,1.00,PAIR,5623409000000090078,Head Office,25.00,USAV1700,08-14212-57300,,,,,,,,,,false,25.00,65.00,entity_level,true,0.00,0.0,0.00,0.000,,,80.00,80.00,15.00,S&H,,
2026-02-08,5623409000001430788,03-14219-87246,03-14219-87246,Overdue,false,,,,,benjamincardco,5623409000000090078,Head Office,2026-02-08,USD,1.00,Bose Companion 2 Series III Multimedia Speakers - for PC (with 3.5mm AUX & PC Input) Black,5623409000000102499,[OLD]-01103,,,,,,Inventory Asset,,1.00,PAIR,5623409000000090078,Head Office,59.50,USAV1654,03-14219-87246,,,,,,,,,,false,59.50,59.50,entity_level,true,0.00,0.0,0.00,0.000,,,75.35,75.35,15.85,S&H,,
2026-02-08,5623409000001430898,60417096,60417096,Overdue,false,,,,,Goodwill Industries of the Columbia Willamette,5623409000000090078,Head Office,2026-02-08,USD,1.00,Bose Acoustimass Horizontal Cube Center Channel Speaker - Black,5623409000000102631,[OLD]-00959,,,,,,Inventory Asset,,1.00,pcs,5623409000000090078,Head Office,9.99,USAV1655,60417096,,,,5623409000000259146,TBU (8.55%),8.550000,0.85,ItemAmount,TBU,false,9.99,19.99,entity_level,true,0.00,0.0,0.00,0.000,,,36.04,36.04,14.34,S&H,,
2026-02-08,5623409000001430898,60417096,60417096,Overdue,false,,,,,Goodwill Industries of the Columbia Willamette,5623409000000090078,Head Office,2026-02-08,USD,1.00,Bose Acoustimass Direct/Reflecting Speaker Black,5623409000000102345,[OLD]-04906-Bk,,,,,,Inventory Asset,,2.00,pcs,5623409000000090078,Head Office,5.00,USAV1655,60417096,,,,5623409000000259146,TBU (8.55%),8.550000,0.86,ItemAmount,TBU,false,10.00,19.99,entity_level,true,0.00,0.0,0.00,0.000,,,36.04,36.04,14.34,S&H,,
2026-02-10,5623409000001434008,23-14201-89173,23-14201-89173,Overdue,false,,,,,thevintageluggage,5623409000000090078,Head Office,2026-02-10,USD,1.00,Replacement Bose Control Console for Bose Lifestyle V25 V35 135,5623409000000223305,[OLD]-01130,,,,,,Inventory Asset,,1.00,pcs,5623409000000090078,Head Office,150.00,USAV1689,23-14201-89173,,,,,,,,,,false,150.00,170.00,entity_level,true,0.00,0.0,0.00,0.000,,,170.00,170.00,0.00,S&H,,
2026-02-10,5623409000001434008,23-14201-89173,23-14201-89173,Overdue,false,,,,,thevintageluggage,5623409000000090078,Head Office,2026-02-10,USD,1.00,"Bose Remote Control, Replacement for 321 Series II III and GS Series II III Home Entertainment Syste",5623409000000252589,[OLD]-01287,,,,,,Inventory Asset,,1.00,,5623409000000090078,Head Office,20.00,USAV1689,23-14201-89173,,,,,,,,,,false,20.00,170.00,entity_level,true,0.00,0.0,0.00,0.000,,,170.00,170.00,0.00,S&H,,
2026-02-10,5623409000001434075,16-14211-96719,16-14211-96719,Overdue,false,,,,,greensale99,5623409000000090078,Head Office,2026-02-10,USD,1.00,"Bose 251 Environmental Speakers, Premium Outdoor Speakers - Black",5623409000000222592,[OLD]-04757-Bk,,,,,,Inventory Asset,,1.00,PAIR,5623409000000090078,Head Office,338.88,USAV1697,16-14211-96719,,,,,,,,,,false,338.88,338.88,entity_level,true,0.00,0.0,0.00,0.000,,,377.76,377.76,38.88,S&H,,
2026-02-11,5623409000001434577,15-14215-58642,15-14215-58642,Overdue,false,,,,,99_needful_things,5623409000000090078,Head Office,2026-02-11,USD,1.00,Bose Companion 2 Series III Multimedia Speakers - for PC (with 3.5mm AUX & PC Input) Black,5623409000000102499,[OLD]-01103,,,,,,Inventory Asset,,1.00,PAIR,5623409000000090078,Head Office,20.25,USAV1705,15-14215-58642,,,,,,,,,,false,20.25,20.25,entity_level,true,0.00,0.0,0.00,0.000,,,47.75,47.75,27.50,S&H,,
2026-02-11,5623409000001434646,26-14199-92228,26-14199-92228,Overdue,false,,,,,avfdes_39,5623409000000090078,Head Office,2026-02-11,USD,1.00,Bose Companion 2 Series III Multimedia Speakers - for PC (with 3.5mm AUX & PC Input) Black,5623409000000102499,[OLD]-01103,,,,,,Inventory Asset,,1.00,PAIR,5623409000000090078,Head Office,55.99,USAV1723,26-14199-92228,,,,,,,,,,false,55.99,55.99,entity_level,true,0.00,0.0,0.00,0.000,,,65.99,65.99,10.00,S&H,,
2026-02-11,5623409000001434764,04-14231-51926,04-14231-51926,Overdue,false,,,,,katiesriches,5623409000000090078,Head Office,2026-02-11,USD,1.00,"Bose 251 Environmental Speakers, Premium Outdoor Speakers - White",5623409000000222829,[OLD]-04757,,,,,,Inventory Asset,,1.00,PAIR,5623409000000090078,Head Office,460.00,USAV1823,04-14231-51926,,,,,,,,,,false,460.00,460.00,entity_level,true,0.00,0.0,0.00,0.000,,,460.00,460.00,0.00,S&H,,
2026-02-11,5623409000001434764,04-14231-51926,04-14231-51926,Overdue,false,,,,,katiesriches,5623409000000090078,Head Office,2026-02-11,USD,1.00,Bose Wall Mount Bracket for White Bose 251 302A Speaker - Single,5623409000000222816,[OLD]-01754-W,,,,,,Inventory Asset,,2.00,pcs,5623409000000090078,Head Office,0.00,USAV1823,04-14231-51926,,,,,,,,,,false,0.00,460.00,entity_level,true,0.00,0.0,0.00,0.000,,,460.00,460.00,0.00,S&H,,
2026-02-11,5623409000001434857,22-14206-76904,22-14206-76904,Overdue,false,,,,,yard-sale-goods,5623409000000090078,Head Office,2026-02-11,USD,1.00,Bose Companion 2 Series III Multimedia Speakers - for PC (with 3.5mm AUX & PC Input) Black,5623409000000102499,[OLD]-01103,,,,,,Inventory Asset,,1.00,PAIR,5623409000000090078,Head Office,49.99,USAV1783,22-14206-76904,,,,,,,,,,false,49.99,49.99,entity_level,true,0.00,0.0,0.00,0.000,,,49.99,49.99,0.00,S&H,,
2026-02-11,5623409000001434958,08-14226-63539,08-14226-63539,Overdue,false,,,,,consmil47,5623409000000090078,Head Office,2026-02-11,USD,1.00,Bose Wave Music System II - Platinum White,5623409000000144125,[OLD]-00092,,,,,,Inventory Asset,,1.00,,5623409000000090078,Head Office,34.79,USAV1756,08-14226-63539,,,,,,,,,,false,34.79,34.79,entity_level,true,0.00,0.0,0.00,0.000,,,69.79,69.79,35.00,S&H,,
2026-02-11,5623409000001434958,08-14226-63539,08-14226-63539,Overdue,false,,,,,consmil47,5623409000000090078,Head Office,2026-02-11,USD,1.00,Genuine Bose Remote Control AWRCC1 for Bose Wave Music System AWRCC1 AWRCC2,5623409000000226143,[OLD]-00029,,,,,,Inventory Asset,,1.00,pcs,5623409000000090078,Head Office,0.00,USAV1756,08-14226-63539,,,,,,,,,,false,0.00,34.79,entity_level,true,0.00,0.0,0.00,0.000,,,69.79,69.79,35.00,S&H,,
2026-02-11,5623409000001434958,08-14226-63539,08-14226-63539,Overdue,false,,,,,consmil47,5623409000000090078,Head Office,2026-02-11,USD,1.00,Genuine Bose Remote Control AWRCC2 for Bose Wave Music System AWRCC2 AWRCC1,5623409000000235279,[OLD]-01226,,,,,,Inventory Asset,,1.00,,5623409000000090078,Head Office,0.00,USAV1756,08-14226-63539,,,,,,,,,,false,0.00,34.79,entity_level,true,0.00,0.0,0.00,0.000,,,69.79,69.79,35.00,S&H,,
2026-02-11,5623409000001435062,25-14202-80848,25-14202-80848,Overdue,false,,,,,faithfarmboyntonbeach,5623409000000090078,Head Office,2026-02-11,USD,1.00,"Bose Acoustimass 300 Wireless Bass Module, Black",5623409000000102983,[OLD]-01810,,,,,,Inventory Asset,,1.00,pcs,5623409000000090078,Head Office,192.50,USAV1691,25-14202-80848,,,,,,,,,,false,192.50,192.50,entity_level,true,0.00,0.0,0.00,0.000,,,219.50,219.50,27.00,S&H,,
2026-02-11,5623409000001435131,09-14225-51242,09-14225-51242,Overdue,false,,,,,unafurtivalagrima,5623409000000090078,Head Office,2026-02-11,USD,1.00,Bose Companion 2 Series III Multimedia Speakers - for PC (with 3.5mm AUX & PC Input) Black,5623409000000102499,[OLD]-01103,,,,,,Inventory Asset,,1.00,PAIR,5623409000000090078,Head Office,70.00,USAV1703,09-14225-51242,,,,,,,,,,false,70.00,70.00,entity_level,true,0.00,0.0,0.00,0.000,,,84.95,84.95,14.95,S&H,,
2026-02-11,5623409000001435200,27-14200-22242,27-14200-22242,Overdue,false,,,,,carpe.diem.goods,5623409000000090078,Head Office,2026-02-11,USD,1.00,Bose Companion 2 Series III Multimedia Speakers - for PC (with 3.5mm AUX & PC Input) Black,5623409000000102499,[OLD]-01103,,,,,,Inventory Asset,,1.00,PAIR,5623409000000090078,Head Office,67.00,USAV1858,27-14200-22242,,,,,,,,,,false,67.00,67.00,entity_level,true,0.00,0.0,0.00,0.000,,,84.65,84.65,17.65,S&H,,
2026-02-11,5623409000001435269,11-14222-83401,11-14222-83401,Overdue,false,,,,,centervilleantiques,5623409000000090078,Head Office,2026-02-11,USD,1.00,Bose Wave Music System (Graphite Gray) (Discontinued by Manufacturer),5623409000000144678,[OLD]-00784,,,,,,Inventory Asset,,1.00,pcs,5623409000000090078,Head Office,32.00,USAV1712,11-14222-83401,,,,,,,,,,false,32.00,32.00,entity_level,true,0.00,0.0,0.00,0.000,,,82.10,82.10,50.10,S&H,,
2026-02-11,5623409000001435434,15-14217-13501,15-14217-13501,Overdue,false,,,,,hannishops,5623409000000090078,Head Office,2026-02-11,USD,1.00,Bose Companion 2 Series III Multimedia Speakers - for PC (with 3.5mm AUX & PC Input) Black,5623409000000102499,[OLD]-01103,,,,,,Inventory Asset,,1.00,PAIR,5623409000000090078,Head Office,66.70,USAV1711,15-14217-13501,,,,,,,,,,false,66.70,66.70,entity_level,true,0.00,0.0,0.00,0.000,,,85.00,85.00,18.30,S&H,,
2026-02-11,5623409000001435503,26-14202-90456,26-14202-90456,Overdue,false,,,,,gugli-2951,5623409000000090078,Head Office,2026-02-11,USD,1.00,Bose Companion 2 Series III Multimedia Speakers - for PC (with 3.5mm AUX & PC Input) Black,5623409000000102499,[OLD]-01103,,,,,,Inventory Asset,,1.00,PAIR,5623409000000090078,Head Office,59.00,USAV1722,26-14202-90456,,,,,,,,,,false,59.00,59.00,entity_level,true,0.00,0.0,0.00,0.000,,,74.85,74.85,15.85,S&H,,
2026-02-11,5623409000001435679,60469722,60469722,Overdue,false,,,,,Goodwill of North Georgia,5623409000000090078,Head Office,2026-02-11,USD,1.00,Bose 3-2-1 or Cinemate Home Theater Satellite Speakers Graphite 321 (pair),5623409000000223246,[OLD]-00081,,,,,,Inventory Asset,,1.00,PAIR,5623409000000090078,Head Office,9.99,USAV1834,60469722,,,,5623409000000263515,TBU (9.31%),9.310000,0.93,ItemAmount,TBU,false,9.99,9.99,entity_level,true,0.00,0.0,0.00,0.000,,,27.01,27.01,16.09,S&H,,
2026-02-11,5623409000001436043,60449316,60449316,Overdue,false,,,,,Goodwill Gulf Coast,5623409000000090078,Head Office,2026-02-11,USD,1.00,Bose Wave Music System (Graphite Gray) (Discontinued by Manufacturer),5623409000000144678,[OLD]-00784,,,,,,Inventory Asset,,1.00,pcs,5623409000000090078,Head Office,80.00,USAV1742,60449316,,,,5623409000001160222,TBU (7.93%),7.930000,6.34,ItemAmount,TBU,false,80.00,142.00,entity_level,true,0.00,0.0,0.00,0.000,,,173.15,173.15,19.89,S&H,,
2026-02-11,5623409000001436043,60449316,60449316,Overdue,false,,,,,Goodwill Gulf Coast,5623409000000090078,Head Office,2026-02-11,USD,1.00,"Bose Wave Multi-CD Changer, Graphite Gray",5623409000000234888,[OLD]-04727,,,,,,Inventory Asset,,1.00,,5623409000000090078,Head Office,52.00,USAV1742,60449316,,,,5623409000001160222,TBU (7.93%),7.930000,4.12,ItemAmount,TBU,false,52.00,142.00,entity_level,true,0.00,0.0,0.00,0.000,,,173.15,173.15,19.89,S&H,,
2026-02-11,5623409000001436043,60449316,60449316,Overdue,false,,,,,Goodwill Gulf Coast,5623409000000090078,Head Office,2026-02-11,USD,1.00,Bose Wave Premium Backlit Remote,5623409000000102950,[OLD]-01393,,,,,,Inventory Asset,,1.00,pcs,5623409000000090078,Head Office,10.00,USAV1742,60449316,,,,5623409000001160222,TBU (7.93%),7.930000,0.80,ItemAmount,TBU,false,10.00,142.00,entity_level,true,0.00,0.0,0.00,0.000,,,173.15,173.15,19.89,S&H,,
